"","cov","position","name","totalBp","type","norm"
"16043",32.4645354645355,853854,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.46132403805424e-07
"16044",23.1878121878122,854855,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.04375149236166e-07
"16045",22.8571428571429,855856,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.02886709513743e-07
"16046",24.4855144855145,856857,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.10216488207248e-07
"16047",21.2357642357642,857858,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.55884083974486e-08
"16048",24.8831168831169,858859,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.12006213311552e-07
"16049",32.7822177822178,859860,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.47562385170169e-07
"16050",26.5944055944056,860861,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.19709226134849e-07
"16051",25.1788211788212,861862,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.13337265147918e-07
"16052",17.9300699300699,862863,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.07085079699585e-08
"16053",8.53846153846154,863864,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.84341217750856e-08
"16054",14.969030969031,864865,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.73800024193146e-08
"16055",18.041958041958,865866,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.12121492053405e-08
"16056",20.2057942057942,866867,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.0952210953888e-08
"16057",18.1128871128871,867868,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.15314217741987e-08
"16058",30.1088911088911,868869,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.35528957081936e-07
"16059",12.032967032967,869870,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.41639167872827e-08
"16060",17.4585414585415,870871,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.85860199065631e-08
"16061",25.5204795204795,871872,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.14875169634531e-07
"16062",29.5514485514486,872873,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.33019744498515e-07
"16063",37.7232767232767,873874,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.69803541868376e-07
"16064",34.8691308691309,874875,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.56956193569391e-07
"16065",20.1178821178821,875876,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.05564928403736e-08
"16066",22.8321678321678,876877,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.0277428959513e-07
"16067",10.6283716283716,877878,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.78414205645414e-08
"16068",12.3986013986014,878879,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.5809744395763e-08
"16069",16.6243756243756,879880,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.48311946249209e-08
"16070",19.3686313686314,880881,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.71838952820122e-08
"16071",24.7432567432567,881882,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.11376661767324e-07
"16072",27.6063936063936,882883,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.24264481237009e-07
"16073",29.8301698301698,883884,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.34274350790225e-07
"16074",44.8931068931069,884885,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.02077052103521e-07
"16075",61.2167832167832,885886,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.75554710908353e-07
"16076",38.000999000999,886887,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.71053651363341e-07
"16077",51.8841158841159,887888,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.33545635721404e-07
"16078",63.6423576423576,888889,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.86472933403955e-07
"16079",47.0529470529471,889890,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.11799126665091e-07
"16080",51.1498501498502,890891,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.3024049011421e-07
"16081",55.3786213786214,891892,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.49275430733602e-07
"16082",39.7292707292707,892893,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.78833109731295e-07
"16083",34.5614385614386,893894,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.55571180172091e-07
"16084",26.5814185814186,894895,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.19650767777171e-07
"16085",22.8501498501499,895896,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.02855231936531e-07
"16086",42.8721278721279,896897,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.92980032289434e-07
"16087",39.7082917082917,897898,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.78738676999661e-07
"16088",53.7392607392607,898899,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.41896187275907e-07
"16089",48.4935064935065,899900,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.18283507570633e-07
"16090",48.6403596403596,900901,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.18944536692072e-07
"16091",78.1398601398601,901902,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.51730447759874e-07
"16092",64.8451548451549,902903,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.91887076684311e-07
"16093",31.2647352647353,903904,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.40731750915301e-07
"16094",24.6143856143856,904905,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.10796574987286e-07
"16095",14.8621378621379,905906,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.68988451676551e-08
"16096",19.3366633366633,906907,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.70399977861888e-08
"16097",26.6683316683317,907908,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.2004198909394e-07
"16098",48.5694305694306,908909,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.18625264123214e-07
"16099",46.8071928071928,909910,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.10692914665948e-07
"16100",46.8551448551449,910911,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.10908760909683e-07
"16101",46.1718281718282,911912,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.07832951936458e-07
"16102",45.8081918081918,912913,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.06196117921466e-07
"16103",49.2617382617383,913914,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.2174154426714e-07
"16104",37.8501498501498,914915,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.70374635054925e-07
"16105",39.5864135864136,915916,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.78190067796834e-07
"16106",34.003996003996,916917,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.5306196758867e-07
"16107",30.7742257742258,917918,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.3852382371376e-07
"16108",24.3716283716284,918919,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.09703853378377e-07
"16109",40.1578421578422,919920,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.80762235534678e-07
"16110",47.0759240759241,920921,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.11902552990214e-07
"16111",65.3276723276723,921922,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.94059029511895e-07
"16112",69.0739260739261,922923,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.10922017303702e-07
"16113",60.005994005994,923924,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.70104593254041e-07
"16114",51.9280719280719,924925,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.33743494778162e-07
"16115",53.3666333666334,925926,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.40218882090215e-07
"16116",55.2757242757243,926927,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.4881226066892e-07
"16117",50.9220779220779,927928,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.29215220456468e-07
"16118",60.2037962037962,928929,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.70994959009448e-07
"16119",127.511488511489,929930,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.73966639668907e-07
"16120",128.221778221778,930931,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.77163862154233e-07
"16121",50.2677322677323,931932,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.26269818588833e-07
"16122",42.045954045954,932933,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.89261181381748e-07
"16123",34.7112887112887,933934,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.56245699683763e-07
"16124",20.967032967033,934935,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.43787700731831e-08
"16125",33.5824175824176,935936,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.51164319362499e-07
"16126",32.4095904095904,936937,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.45885079984477e-07
"16127",18.4045954045954,937938,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.28444864235874e-08
"16128",16.5044955044955,938939,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.42915790155831e-08
"16129",7.30869130869131,939940,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.28985649826285e-08
"16130",14.4055944055944,940941,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.48438090554269e-08
"16131",13.7212787212787,941942,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.17635032854569e-08
"16132",41.005994005994,942943,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.84580015970743e-07
"16133",44.2077922077922,943944,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.98992249536807e-07
"16134",6.70529470529471,944945,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.01824997489615e-08
"16135",10.9490509490509,945946,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.928489231952e-08
"16136",9.03096903096903,946947,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.06510425701151e-08
"16137",8.63636363636364,947948,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.88748078560448e-08
"16138",7.31268731268731,948949,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.29165521696064e-08
"16139",7.68531468531468,949950,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.45938573552981e-08
"16140",11.0889110889111,950951,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.99144438637475e-08
"16141",21.4565434565435,951952,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.65822004779791e-08
"16142",27.8081918081918,952953,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.25172834179394e-07
"16143",15.6403596403596,953954,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.04018498316063e-08
"16144",13.025974025974,954955,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.86337327512976e-08
"16145",17.6233766233766,955956,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.93279913694026e-08
"16146",16.2947052947053,956957,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.33472516992419e-08
"16147",17.952047952048,957958,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.08074374983371e-08
"16148",44.0589410589411,958959,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.98322226821879e-07
"16149",33.1348651348651,959960,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.49149754420971e-07
"16150",28.3836163836164,960961,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.27762989104216e-07
"16151",35.1778221778222,961962,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.58345703763436e-07
"16152",36.7842157842158,962963,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.65576552928563e-07
"16153",35.3476523476523,963964,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.59110159209998e-07
"16154",33.5864135864136,964965,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.51182306549477e-07
"16155",34.3956043956044,965966,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.54824711912507e-07
"16156",42.7952047952048,966967,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.92633778940109e-07
"16157",26.9490509490509,967968,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.2130558897914e-07
"16158",21.6293706293706,968969,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.73601463147745e-08
"16159",19.3406593406593,969970,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.70579849731667e-08
"16160",15.5054945054945,970971,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.97947822711013e-08
"16161",18.7142857142857,971972,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.42384934143767e-08
"16162",12.2727272727273,972973,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.52431480059583e-08
"16163",15.4595404595405,973974,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.95879296208551e-08
"16164",27.4645354645355,974975,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.23625936099292e-07
"16165",20.1438561438561,975976,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.06734095557301e-08
"16166",26.4815184815185,976977,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.19201088102722e-07
"16167",34.1098901098901,977978,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.53538628043585e-07
"16168",50.5334665334665,978979,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.27465966522865e-07
"16169",57.5834165834166,979980,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.59199861148673e-07
"16170",40.3296703296703,980981,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.81535684574728e-07
"16171",32.028971028971,981982,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.4417180042483e-07
"16172",33.027972027972,982983,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.48668597169311e-07
"16173",31.9080919080919,983984,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.43627688018747e-07
"16174",37.4215784215784,984985,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.68445509251542e-07
"16175",37.7762237762238,985986,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.70041872095833e-07
"16176",27.5524475524476,986987,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.24021654212807e-07
"16177",32.7102897102897,987988,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.47238615804566e-07
"16178",30.6373626373626,988989,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.37907762559766e-07
"16179",41.2007992007992,989990,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.85456891335917e-07
"16180",49.9020979020979,990991,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.24623990980353e-07
"16181",55.045954045954,991992,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.47777997417689e-07
"16182",51.1998001998002,992993,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.30465329951434e-07
"16183",68.035964035964,993994,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.06249845486185e-07
"16184",61.2647352647353,994995,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.75770557152088e-07
"16185",68.7352647352647,995996,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.09397603207323e-07
"16186",66.9390609390609,996997,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.01312362660744e-07
"16187",69.4125874125874,997998,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.12446431400081e-07
"16188",75.3616383616384,998999,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.3922485601347e-07
"16189",57.4695304695305,1000000,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.58687226319802e-07
"16190",82.1568431568432,1001001,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.69812067469435e-07
"16191",107.872127872128,1002002,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.8556411246914e-07
"16192",92.958041958042,1003003,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.18431433870772e-07
"16193",84.5684315684316,1004004,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.80667334810614e-07
"16194",83.1148851148851,1005005,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.74124495547393e-07
"16195",75.5104895104895,1006006,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.39894878728398e-07
"16196",83.3596403596404,1007007,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.75226210749791e-07
"16197",70.6843156843157,1008008,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.18170853655806e-07
"16198",49.9350649350649,1009009,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.2477238527292e-07
"16199",55.2417582417582,1010010,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.48659369579608e-07
"16200",39.977022977023,1011011,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.79948315323926e-07
"16201",35.3886113886114,1012012,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.59294527876522e-07
"16202",25.1588411588412,1013013,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.13247329213028e-07
"16203",24.6543456543457,1014014,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.10976446857065e-07
"16204",25.8751248751249,1015015,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.16471532478822e-07
"16205",19.1768231768232,1016016,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.63205103070717e-08
"16206",15.040959040959,1017017,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.77037717849173e-08
"16207",20.4765234765235,1018018,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.21708428716425e-08
"16208",15.4425574425574,1019019,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.9511484076199e-08
"16209",19.3576423576424,1020020,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.7134430517823e-08
"16210",14.0619380619381,1021021,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.32969109753252e-08
"16211",12.5284715284715,1022022,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.63943279725457e-08
"16212",13.5774225774226,1023023,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.11159645542515e-08
"16213",12.6553446553447,1024024,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.69654211590949e-08
"16214",10.4945054945055,1025025,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.72388498007808e-08
"16215",9.55444555444555,1026026,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.30073640642235e-08
"16216",7.30769230769231,1027027,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.2894068185884e-08
"16217",5.05094905094905,1028028,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.27358043400997e-08
"16218",3.04495504495504,1029029,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.37062364771804e-08
"16219",3.33066933066933,1030030,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.49923203461022e-08
"16220",4.08591408591409,1031031,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.83918986849304e-08
"16221",4.66633366633367,1032032,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.10045375934743e-08
"16222",5.53646353646354,1033033,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.49212475579179e-08
"16223",4.1038961038961,1034034,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.8472841026331e-08
"16224",8.63536463536463,1035035,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.88703110593003e-08
"16225",7.25674325674326,1036036,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.26647315519155e-08
"16226",2.23176823176823,1037037,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.00458439271722e-08
"16227",2.74025974025974,1038038,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.23347134701135e-08
"16228",4.17082917082917,1039039,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.87741264082113e-08
"16229",6.9000999000999,1040040,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.10593751141355e-08
"16230",8.81518481518482,1041041,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",3.9679734473307e-08
"16231",11.7132867132867,1042042,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.27249418290486e-08
"16232",10.1988011988012,1043043,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.59077979644142e-08
"16233",13.2107892107892,1044044,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.94656401490267e-08
"16234",10.9030969030969,1045045,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",4.90780396692739e-08
"16235",13.0979020979021,1046046,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",5.89575021169003e-08
"16236",16.3756243756244,1047047,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.37114922355449e-08
"16237",20.034965034965,1048048,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",9.01832587105816e-08
"16238",15.7642357642358,1049049,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",7.09594526279221e-08
"16239",14.8731268731269,1050050,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",6.69483099318444e-08
"16240",19.5954045954046,1051051,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.82046681430096e-08
"16241",18.8621378621379,1052052,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",8.490401933256e-08
"16242",25.3706293706294,1053053,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.14200650122859e-07
"16243",34.5534465534466,1054054,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.55535205798135e-07
"16244",28.991008991009,1055055,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.3049704152486e-07
"16245",28.2457542457542,1056056,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.27142431153477e-07
"16246",32.6503496503497,1057057,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.46968807999897e-07
"16247",41.8611388611389,1058058,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.88429273984019e-07
"16248",37.4845154845155,1059059,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.68728807446444e-07
"16249",33.3336663336663,1060060,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.50044616973123e-07
"16250",23.6823176823177,1061061,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.06601063624684e-07
"16251",28.8351648351648,1062062,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.29795541232721e-07
"16252",25.1288711288711,1063063,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.13112425310694e-07
"16253",49.3976023976024,1064064,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.22353108624389e-07
"16254",59.1548451548452,1065065,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",2.66273322427743e-07
"16255",30.6083916083916,1066066,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.37777355454176e-07
"16256",31.4875124875125,1067067,"WolbDros-SG-1_S25_L001.Fg_only.bam",222158362,"SG-40ng",1.4173453658932e-07
